dia,hora,intervalo,Simples,BD,BS,TD,TS,preco_pt,preco_es
01/01/2016,21:30,[21:15-21:30[,S,F,F,C,C,30.10,30.10
01/01/2016,21:45,[21:30-21:45[,S,F,F,C,C,30.10,30.10
01/01/2016,22:00,[21:45-22:00[,S,F,F,C,C,30.10,30.10
01/01/2016,22:15,[22:00-22:15[,S,V,F,V,C,24.57,24.57
01/01/2016,22:30,[22:15-22:30[,S,V,F,V,C,24.57,24.57
01/01/2016,22:45,[22:30-22:45[,S,V,F,V,C,24.57,24.57
01/01/2016,23:00,[22:45-23:00[,S,V,F,V,C,24.57,24.57
01/01/2016,23:15,[23:00-23:15[,S,V,F,V,C,22.20,22.20
01/01/2016,23:30,[23:15-23:30[,S,V,F,V,C,22.20,22.20
01/01/2016,23:45,[23:30-23:45[,S,V,F,V,C,22.20,22.20
01/01/2016,23:59,[23:45-00:00[,S,V,F,V,C,22.20,22.20
02/01/2016,00:15,[00:00-00:15[,S,V,V,V,V,16.57,16.57
02/01/2016,00:30,[00:15-00:30[,S,V,V,V,V,16.57,16.57
02/01/2016,00:45,[00:30-00:45[,S,V,V,V,V,16.57,16.57
02/01/2016,01:00,[00:45-01:00[,S,V,V,V,V,16.57,16.57
02/01/2016,01:15,[01:00-01:15[,S,V,V,V,V,15.35,15.35
02/01/2016,01:30,[01:15-01:30[,S,V,V,V,V,15.35,15.35
02/01/2016,01:45,[01:30-01:45[,S,V,V,V,V,15.35,15.35
02/01/2016,02:00,[01:45-02:00[,S,V,V,V,V,15.35,15.35
02/01/2016,02:15,[02:00-02:15[,S,V,V,V,V,12.77,12.77
02/01/2016,02:30,[02:15-02:30[,S,V,V,V,V,12.77,12.77
02/01/2016,02:45,[02:30-02:45[,S,V,V,V,V,12.77,12.77
02/01/2016,03:00,[02:45-03:00[,S,V,V,V,V,12.77,12.77
02/01/2016,03:15,[03:00-03:15[,S,V,V,V,V,11.27,11.27
02/01/2016,03:30,[03:15-03:30[,S,V,V,V,V,11.27,11.27
02/01/2016,03:45,[03:30-03:45[,S,V,V,V,V,11.27,11.27
02/01/2016,04:00,[03:45-04:00[,S,V,V,V,V,11.27,11.27
02/01/2016,04:15,[04:00-04:15[,S,V,V,V,V,11.91,11.91
02/01/2016,04:30,[04:15-04:30[,S,V,V,V,V,11.91,11.91
02/01/2016,04:45,[04:30-04:45[,S,V,V,V,V,11.91,11.91
02/01/2016,05:00,[04:45-05:00[,S,V,V,V,V,11.91,11.91
02/01/2016,05:15,[05:00-05:15[,S,V,V,V,V,12.62,12.62
02/01/2016,05:30,[05:15-05:30[,S,V,V,V,V,12.62,12.62
02/01/2016,05:45,[05:30-05:45[,S,V,V,V,V,12.62,12.62
02/01/2016,06:00,[05:45-06:00[,S,V,V,V,V,12.62,12.62
02/01/2016,06:15,[06:00-06:15[,S,V,V,V,V,14.17,14.17
02/01/2016,06:30,[06:15-06:30[,S,V,V,V,V,14.17,14.17
02/01/2016,06:45,[06:30-06:45[,S,V,V,V,V,14.17,14.17
02/01/2016,07:00,[06:45-07:00[,S,V,V,V,V,14.17,14.17
02/01/2016,07:15,[07:00-07:15[,S,V,V,V,V,26.77,17.73
02/01/2016,07:30,[07:15-07:30[,S,V,V,V,V,26.77,17.73
02/01/2016,07:45,[07:30-07:45[,S,V,V,V,V,26.77,17.73
02/01/2016,08:00,[07:45-08:00[,S,V,V,V,V,26.77,17.73
02/01/2016,08:15,[08:00-08:15[,S,F,V,C,V,26.81,26.81
02/01/2016,08:30,[08:15-08:30[,S,F,V,C,V,26.81,26.81
02/01/2016,08:45,[08:30-08:45[,S,F,V,C,V,26.81,26.81
02/01/2016,09:00,[08:45-09:00[,S,F,V,C,V,26.81,26.81
02/01/2016,09:15,[09:00-09:15[,S,F,V,P,V,35.40,35.40
02/01/2016,09:30,[09:15-09:30[,S,F,V,P,V,35.40,35.40
02/01/2016,09:45,[09:30-09:45[,S,F,F,P,C,35.40,35.40
02/01/2016,10:00,[09:45-10:00[,S,F,F,P,C,35.40,35.40
02/01/2016,10:15,[10:00-10:15[,S,F,F,P,C,36.10,36.10
02/01/2016,10:30,[10:15-10:30[,S,F,F,P,C,36.10,36.10
02/01/2016,10:45,[10:30-10:45[,S,F,F,C,C,36.10,36.10
02/01/2016,11:00,[10:45-11:00[,S,F,F,C,C,36.10,36.10
02/01/2016,11:15,[11:00-11:15[,S,F,F,C,C,30.34,30.34
02/01/2016,11:30,[11:15-11:30[,S,F,F,C,C,30.34,30.34
02/01/2016,11:45,[11:30-11:45[,S,F,F,C,C,30.34,30.34
02/01/2016,12:00,[11:45-12:00[,S,F,F,C,C,30.34,30.34
02/01/2016,12:15,[12:00-12:15[,S,F,F,C,C,31.26,31.26
02/01/2016,12:30,[12:15-12:30[,S,F,F,C,C,31.26,31.26
02/01/2016,12:45,[12:30-12:45[,S,F,F,C,C,31.26,31.26
02/01/2016,13:00,[12:45-13:00[,S,F,F,C,C,31.26,31.26
02/01/2016,13:15,[13:00-13:15[,S,F,V,C,V,36.20,30.99
02/01/2016,13:30,[13:15-13:30[,S,F,V,C,V,36.20,30.99
02/01/2016,13:45,[13:30-13:45[,S,F,V,C,V,36.20,30.99
02/01/2016,14:00,[13:45-14:00[,S,F,V,C,V,36.20,30.99
02/01/2016,14:15,[14:00-14:15[,S,F,V,C,V,36.20,29.00
02/01/2016,14:30,[14:15-14:30[,S,F,V,C,V,36.20,29.00
02/01/2016,14:45,[14:30-14:45[,S,F,V,C,V,36.20,29.00
02/01/2016,15:00,[14:45-15:00[,S,F,V,C,V,36.20,29.00
02/01/2016,15:15,[15:00-15:15[,S,F,V,C,V,36.20,32.00
02/01/2016,15:30,[15:15-15:30[,S,F,V,C,V,36.20,32.00
02/01/2016,15:45,[15:30-15:45[,S,F,V,C,V,36.20,32.00
02/01/2016,16:00,[15:45-16:00[,S,F,V,C,V,36.20,32.00
02/01/2016,16:15,[16:00-16:15[,S,F,V,C,V,39.99,39.99
02/01/2016,16:30,[16:15-16:30[,S,F,V,C,V,39.99,39.99
02/01/2016,16:45,[16:30-16:45[,S,F,V,C,V,39.99,39.99
02/01/2016,17:00,[16:45-17:00[,S,F,V,C,V,39.99,39.99
02/01/2016,17:15,[17:00-17:15[,S,F,V,C,V,45.50,45.50
02/01/2016,17:30,[17:15-17:30[,S,F,V,C,V,45.50,45.50
02/01/2016,17:45,[17:30-17:45[,S,F,V,C,V,45.50,45.50
02/01/2016,18:00,[17:45-18:00[,S,F,V,C,V,45.50,45.50
02/01/2016,18:15,[18:00-18:15[,S,F,V,P,V,55.10,55.10
02/01/2016,18:30,[18:15-18:30[,S,F,V,P,V,55.10,55.10
02/01/2016,18:45,[18:30-18:45[,S,F,F,P,C,55.10,55.10
02/01/2016,19:00,[18:45-19:00[,S,F,F,P,C,55.10,55.10
02/01/2016,19:15,[19:00-19:15[,S,F,F,P,C,59.00,59.00
02/01/2016,19:30,[19:15-19:30[,S,F,F,P,C,59.00,59.00
02/01/2016,19:45,[19:30-19:45[,S,F,F,P,C,59.00,59.00
02/01/2016,20:00,[19:45-20:00[,S,F,F,P,C,59.00,59.00
02/01/2016,20:15,[20:00-20:15[,S,F,F,P,C,59.56,59.56
02/01/2016,20:30,[20:15-20:30[,S,F,F,P,C,59.56,59.56
02/01/2016,20:45,[20:30-20:45[,S,F,F,C,C,59.56,59.56
02/01/2016,21:00,[20:45-21:00[,S,F,F,C,C,59.56,59.56
02/01/2016,21:15,[21:00-21:15[,S,F,F,C,C,51.10,51.10
02/01/2016,21:30,[21:15-21:30[,S,F,F,C,C,51.10,51.10
02/01/2016,21:45,[21:30-21:45[,S,F,F,C,C,51.10,51.10
02/01/2016,22:00,[21:45-22:00[,S,F,F,C,C,51.10,51.10
02/01/2016,22:15,[22:00-22:15[,S,V,V,V,V,40.66,40.66
02/01/2016,22:30,[22:15-22:30[,S,V,V,V,V,40.66,40.66
02/01/2016,22:45,[22:30-22:45[,S,V,V,V,V,40.66,40.66
02/01/2016,23:00,[22:45-23:00[,S,V,V,V,V,40.66,40.66
02/01/2016,23:15,[23:00-23:15[,S,V,V,V,V,30.25,30.25
02/01/2016,23:30,[23:15-23:30[,S,V,V,V,V,30.25,30.25
02/01/2016,23:45,[23:30-23:45[,S,V,V,V,V,30.25,30.25
02/01/2016,23:59,[23:45-00:00[,S,V,V,V,V,30.25,30.25
03/01/2016,00:15,[00:00-00:15[,S,V,V,V,V,20.10,20.10
03/01/2016,00:30,[00:15-00:30[,S,V,V,V,V,20.10,20.10
03/01/2016,00:45,[00:30-00:45[,S,V,V,V,V,20.10,20.10
03/01/2016,01:00,[00:45-01:00[,S,V,V,V,V,20.10,20.10
03/01/2016,01:15,[01:00-01:15[,S,V,V,V,V,21.10,14.64
03/01/2016,01:30,[01:15-01:30[,S,V,V,V,V,21.10,14.64
03/01/2016,01:45,[01:30-01:45[,S,V,V,V,V,21.10,14.64
03/01/2016,02:00,[01:45-02:00[,S,V,V,V,V,21.10,14.64
03/01/2016,02:15,[02:00-02:15[,S,V,V,V,V,22.00,10.12
03/01/2016,02:30,[02:15-02:30[,S,V,V,V,V,22.00,10.12
03/01/2016,02:45,[02:30-02:45[,S,V,V,V,V,22.00,10.12
03/01/2016,03:00,[02:45-03:00[,S,V,V,V,V,22.00,10.12
03/01/2016,03:15,[03:00-03:15[,S,V,V,V,V,22.00,7.14
03/01/2016,03:30,[03:15-03:30[,S,V,V,V,V,22.00,7.14
03/01/2016,03:45,[03:30-03:45[,S,V,V,V,V,22.00,7.14
03/01/2016,04:00,[03:45-04:00[,S,V,V,V,V,22.00,7.14
03/01/2016,04:15,[04:00-04:15[,S,V,V,V,V,18.20,9.41
03/01/2016,04:30,[04:15-04:30[,S,V,V,V,V,18.20,9.41
03/01/2016,04:45,[04:30-04:45[,S,V,V,V,V,18.20,9.41
03/01/2016,05:00,[04:45-05:00[,S,V,V,V,V,18.20,9.41
03/01/2016,05:15,[05:00-05:15[,S,V,V,V,V,18.20,4.14
03/01/2016,05:30,[05:15-05:30[,S,V,V,V,V,18.20,4.14
03/01/2016,05:45,[05:30-05:45[,S,V,V,V,V,18.20,4.14
03/01/2016,06:00,[05:45-06:00[,S,V,V,V,V,18.20,4.14
03/01/2016,06:15,[06:00-06:15[,S,V,V,V,V,21.10,7.08
03/01/2016,06:30,[06:15-06:30[,S,V,V,V,V,21.10,7.08
03/01/2016,06:45,[06:30-06:45[,S,V,V,V,V,21.10,7.08
03/01/2016,07:00,[06:45-07:00[,S,V,V,V,V,21.10,7.08
03/01/2016,07:15,[07:00-07:15[,S,V,V,V,V,21.10,11.40
03/01/2016,07:30,[07:15-07:30[,S,V,V,V,V,21.10,11.40
03/01/2016,07:45,[07:30-07:45[,S,V,V,V,V,21.10,11.40
03/01/2016,08:00,[07:45-08:00[,S,V,V,V,V,21.10,11.40
03/01/2016,08:15,[08:00-08:15[,S,F,V,C,V,21.80,17.64
03/01/2016,08:30,[08:15-08:30[,S,F,V,C,V,21.80,17.64
03/01/2016,08:45,[08:30-08:45[,S,F,V,C,V,21.80,17.64
03/01/2016,09:00,[08:45-09:00[,S,F,V,C,V,21.80,17.64
03/01/2016,09:15,[09:00-09:15[,S,F,V,P,V,21.10,19.99
03/01/2016,09:30,[09:15-09:30[,S,F,V,P,V,21.10,19.99
03/01/2016,09:45,[09:30-09:45[,S,F,V,P,V,21.10,19.99
03/01/2016,10:00,[09:45-10:00[,S,F,V,P,V,21.10,19.99
03/01/2016,10:15,[10:00-10:15[,S,F,V,P,V,22.11,22.11
03/01/2016,10:30,[10:15-10:30[,S,F,V,P,V,22.11,22.11
03/01/2016,10:45,[10:30-10:45[,S,F,V,C,V,22.11,22.11
03/01/2016,11:00,[10:45-11:00[,S,F,V,C,V,22.11,22.11
03/01/2016,11:15,[11:00-11:15[,S,F,V,C,V,22.68,22.68
03/01/2016,11:30,[11:15-11:30[,S,F,V,C,V,22.68,22.68
03/01/2016,11:45,[11:30-11:45[,S,F,V,C,V,22.68,22.68
03/01/2016,12:00,[11:45-12:00[,S,F,V,C,V,22.68,22.68
03/01/2016,12:15,[12:00-12:15[,S,F,V,C,V,22.00,22.00
03/01/2016,12:30,[12:15-12:30[,S,F,V,C,V,22.00,22.00
03/01/2016,12:45,[12:30-12:45[,S,F,V,C,V,22.00,22.00
03/01/2016,13:00,[12:45-13:00[,S,F,V,C,V,22.00,22.00
03/01/2016,13:15,[13:00-13:15[,S,F,V,C,V,19.89,19.89
03/01/2016,13:30,[13:15-13:30[,S,F,V,C,V,19.89,19.89
03/01/2016,13:45,[13:30-13:45[,S,F,V,C,V,19.89,19.89
03/01/2016,14:00,[13:45-14:00[,S,F,V,C,V,19.89,19.89
03/01/2016,14:15,[14:00-14:15[,S,F,V,C,V,20.10,17.75
03/01/2016,14:30,[14:15-14:30[,S,F,V,C,V,20.10,17.75
03/01/2016,14:45,[14:30-14:45[,S,F,V,C,V,20.10,17.75
03/01/2016,15:00,[14:45-15:00[,S,F,V,C,V,20.10,17.75
03/01/2016,15:15,[15:00-15:15[,S,F,V,C,V,20.10,18.76
03/01/2016,15:30,[15:15-15:30[,S,F,V,C,V,20.10,18.76
03/01/2016,15:45,[15:30-15:45[,S,F,V,C,V,20.10,18.76
03/01/2016,16:00,[15:45-16:00[,S,F,V,C,V,20.10,18.76
03/01/2016,16:15,[16:00-16:15[,S,F,V,C,V,21.80,21.80
03/01/2016,16:30,[16:15-16:30[,S,F,V,C,V,21.80,21.80
03/01/2016,16:45,[16:30-16:45[,S,F,V,C,V,21.80,21.80
03/01/2016,17:00,[16:45-17:00[,S,F,V,C,V,21.80,21.80
03/01/2016,17:15,[17:00-17:15[,S,F,V,C,V,26.76,26.76
03/01/2016,17:30,[17:15-17:30[,S,F,V,C,V,26.76,26.76
03/01/2016,17:45,[17:30-17:45[,S,F,V,C,V,26.76,26.76
03/01/2016,18:00,[17:45-18:00[,S,F,V,C,V,26.76,26.76
03/01/2016,18:15,[18:00-18:15[,S,F,V,P,V,27.23,27.23
03/01/2016,18:30,[18:15-18:30[,S,F,V,P,V,27.23,27.23
03/01/2016,18:45,[18:30-18:45[,S,F,V,P,V,27.23,27.23
03/01/2016,19:00,[18:45-19:00[,S,F,V,P,V,27.23,27.23
03/01/2016,19:15,[19:00-19:15[,S,F,V,P,V,25.33,25.33
03/01/2016,19:30,[19:15-19:30[,S,F,V,P,V,25.33,25.33
03/01/2016,19:45,[19:30-19:45[,S,F,V,P,V,25.33,25.33
03/01/2016,20:00,[19:45-20:00[,S,F,V,P,V,25.33,25.33
03/01/2016,20:15,[20:00-20:15[,S,F,V,P,V,23.65,23.65
03/01/2016,20:30,[20:15-20:30[,S,F,V,P,V,23.65,23.65
03/01/2016,20:45,[20:30-20:45[,S,F,V,C,V,23.65,23.65
03/01/2016,21:00,[20:45-21:00[,S,F,V,C,V,23.65,23.65
03/01/2016,21:15,[21:00-21:15[,S,F,V,C,V,22.57,22.57
03/01/2016,21:30,[21:15-21:30[,S,F,V,C,V,22.57,22.57
03/01/2016,21:45,[21:30-21:45[,S,F,V,C,V,22.57,22.57
03/01/2016,22:00,[21:45-22:00[,S,F,V,C,V,22.57,22.57
03/01/2016,22:15,[22:00-22:15[,S,V,V,V,V,21.01,21.01
03/01/2016,22:30,[22:15-22:30[,S,V,V,V,V,21.01,21.01
03/01/2016,22:45,[22:30-22:45[,S,V,V,V,V,21.01,21.01
03/01/2016,23:00,[22:45-23:00[,S,V,V,V,V,21.01,21.01
03/01/2016,23:15,[23:00-23:15[,S,V,V,V,V,13.78,13.78
03/01/2016,23:30,[23:15-23:30[,S,V,V,V,V,13.78,13.78
03/01/2016,23:45,[23:30-23:45[,S,V,V,V,V,13.78,13.78
03/01/2016,23:59,[23:45-00:00[,S,V,V,V,V,13.78,13.78
04/01/2016,00:15,[00:00-00:15[,S,V,V,V,V,11.00,9.00
04/01/2016,00:30,[00:15-00:30[,S,V,V,V,V,11.00,9.00
04/01/2016,00:45,[00:30-00:45[,S,V,V,V,V,11.00,9.00
04/01/2016,01:00,[00:45-01:00[,S,V,V,V,V,11.00,9.00
04/01/2016,01:15,[01:00-01:15[,S,V,V,V,V,11.00,6.50
04/01/2016,01:30,[01:15-01:30[,S,V,V,V,V,11.00,6.50
04/01/2016,01:45,[01:30-01:45[,S,V,V,V,V,11.00,6.50
04/01/2016,02:00,[01:45-02:00[,S,V,V,V,V,11.00,6.50
04/01/2016,02:15,[02:00-02:15[,S,V,V,V,V,11.70,5.55
04/01/2016,02:30,[02:15-02:30[,S,V,V,V,V,11.70,5.55
04/01/2016,02:45,[02:30-02:45[,S,V,V,V,V,11.70,5.55
04/01/2016,03:00,[02:45-03:00[,S,V,V,V,V,11.70,5.55
04/01/2016,03:15,[03:00-03:15[,S,V,V,V,V,11.70,5.00
04/01/2016,03:30,[03:15-03:30[,S,V,V,V,V,11.70,5.00
04/01/2016,03:45,[03:30-03:45[,S,V,V,V,V,11.70,5.00
04/01/2016,04:00,[03:45-04:00[,S,V,V,V,V,11.70,5.00
04/01/2016,04:15,[04:00-04:15[,S,V,V,V,V,11.00,8.00
04/01/2016,04:30,[04:15-04:30[,S,V,V,V,V,11.00,8.00
04/01/2016,04:45,[04:30-04:45[,S,V,V,V,V,11.00,8.00
04/01/2016,05:00,[04:45-05:00[,S,V,V,V,V,11.00,8.00
04/01/2016,05:15,[05:00-05:15[,S,V,V,V,V,19.11,19.11
04/01/2016,05:30,[05:15-05:30[,S,V,V,V,V,19.11,19.11
04/01/2016,05:45,[05:30-05:45[,S,V,V,V,V,19.11,19.11
04/01/2016,06:00,[05:45-06:00[,S,V,V,V,V,19.11,19.11
04/01/2016,06:15,[06:00-06:15[,S,V,V,V,V,31.44,31.44
04/01/2016,06:30,[06:15-06:30[,S,V,V,V,V,31.44,31.44
04/01/2016,06:45,[06:30-06:45[,S,V,V,V,V,31.44,31.44
04/01/2016,07:00,[06:45-07:00[,S,V,V,V,V,31.44,31.44
04/01/2016,07:15,[07:00-07:15[,S,V,F,V,C,38.00,38.00
04/01/2016,07:30,[07:15-07:30[,S,V,F,V,C,38.00,38.00
04/01/2016,07:45,[07:30-07:45[,S,V,F,V,C,38.00,38.00
04/01/2016,08:00,[07:45-08:00[,S,V,F,V,C,38.00,38.00
04/01/2016,08:15,[08:00-08:15[,S,F,F,C,C,40.66,40.66
04/01/2016,08:30,[08:15-08:30[,S,F,F,C,C,40.66,40.66
04/01/2016,08:45,[08:30-08:45[,S,F,F,C,C,40.66,40.66
04/01/2016,09:00,[08:45-09:00[,S,F,F,C,C,40.66,40.66
04/01/2016,09:15,[09:00-09:15[,S,F,F,P,C,43.00,43.00
04/01/2016,09:30,[09:15-09:30[,S,F,F,P,C,43.00,43.00
04/01/2016,09:45,[09:30-09:45[,S,F,F,P,P,43.00,43.00
04/01/2016,10:00,[09:45-10:00[,S,F,F,P,P,43.00,43.00
04/01/2016,10:15,[10:00-10:15[,S,F,F,P,P,42.08,42.08
04/01/2016,10:30,[10:15-10:30[,S,F,F,P,P,42.08,42.08
04/01/2016,10:45,[10:30-10:45[,S,F,F,C,P,42.08,42.08
04/01/2016,11:00,[10:45-11:00[,S,F,F,C,P,42.08,42.08
04/01/2016,11:15,[11:00-11:15[,S,F,F,C,P,41.23,41.23
04/01/2016,11:30,[11:15-11:30[,S,F,F,C,P,41.23,41.23
04/01/2016,11:45,[11:30-11:45[,S,F,F,C,P,41.23,41.23
04/01/2016,12:00,[11:45-12:00[,S,F,F,C,P,41.23,41.23
04/01/2016,12:15,[12:00-12:15[,S,F,F,C,C,41.48,41.48
04/01/2016,12:30,[12:15-12:30[,S,F,F,C,C,41.48,41.48
04/01/2016,12:45,[12:30-12:45[,S,F,F,C,C,41.48,41.48
04/01/2016,13:00,[12:45-13:00[,S,F,F,C,C,41.48,41.48
04/01/2016,13:15,[13:00-13:15[,S,F,F,C,C,40.33,40.33
04/01/2016,13:30,[13:15-13:30[,S,F,F,C,C,40.33,40.33
04/01/2016,13:45,[13:30-13:45[,S,F,F,C,C,40.33,40.33
04/01/2016,14:00,[13:45-14:00[,S,F,F,C,C,40.33,40.33
04/01/2016,14:15,[14:00-14:15[,S,F,F,C,C,38.80,38.80
04/01/2016,14:30,[14:15-14:30[,S,F,F,C,C,38.80,38.80
04/01/2016,14:45,[14:30-14:45[,S,F,F,C,C,38.80,38.80
04/01/2016,15:00,[14:45-15:00[,S,F,F,C,C,38.80,38.80
04/01/2016,15:15,[15:00-15:15[,S,F,F,C,C,38.00,38.00
04/01/2016,15:30,[15:15-15:30[,S,F,F,C,C,38.00,38.00
04/01/2016,15:45,[15:30-15:45[,S,F,F,C,C,38.00,38.00
04/01/2016,16:00,[15:45-16:00[,S,F,F,C,C,38.00,38.00
04/01/2016,16:15,[16:00-16:15[,S,F,F,C,C,41.21,41.21
04/01/2016,16:30,[16:15-16:30[,S,F,F,C,C,41.21,41.21
04/01/2016,16:45,[16:30-16:45[,S,F,F,C,C,41.21,41.21
04/01/2016,17:00,[16:45-17:00[,S,F,F,C,C,41.21,41.21
04/01/2016,17:15,[17:00-17:15[,S,F,F,C,C,42.95,42.95
