dia,hora,intervalo,Simples,BD,BS,TD,TS,preco_pt,preco_es
01/01/2021,21:30,[21:15-21:30[,S,F,F,C,C,53.45,53.45
01/01/2021,21:45,[21:30-21:45[,S,F,F,C,C,53.45,53.45
01/01/2021,22:00,[21:45-22:00[,S,F,F,C,C,53.45,53.45
01/01/2021,22:15,[22:00-22:15[,S,V,F,V,C,49.72,49.72
01/01/2021,22:30,[22:15-22:30[,S,V,F,V,C,49.72,49.72
01/01/2021,22:45,[22:30-22:45[,S,V,F,V,C,49.72,49.72
01/01/2021,23:00,[22:45-23:00[,S,V,F,V,C,49.72,49.72
01/01/2021,23:15,[23:00-23:15[,S,V,F,V,C,46.69,46.69
01/01/2021,23:30,[23:15-23:30[,S,V,F,V,C,46.69,46.69
01/01/2021,23:45,[23:30-23:45[,S,V,F,V,C,46.69,46.69
01/01/2021,23:59,[23:45-00:00[,S,V,F,V,C,46.69,46.69
02/01/2021,00:15,[00:00-00:15[,S,V,V,V,V,42.43,42.43
02/01/2021,00:30,[00:15-00:30[,S,V,V,V,V,42.43,42.43
02/01/2021,00:45,[00:30-00:45[,S,V,V,V,V,42.43,42.43
02/01/2021,01:00,[00:45-01:00[,S,V,V,V,V,42.43,42.43
02/01/2021,01:15,[01:00-01:15[,S,V,V,V,V,40.10,40.10
02/01/2021,01:30,[01:15-01:30[,S,V,V,V,V,40.10,40.10
02/01/2021,01:45,[01:30-01:45[,S,V,V,V,V,40.10,40.10
02/01/2021,02:00,[01:45-02:00[,S,V,V,V,V,40.10,40.10
02/01/2021,02:15,[02:00-02:15[,S,V,V,V,V,39.11,39.11
02/01/2021,02:30,[02:15-02:30[,S,V,V,V,V,39.11,39.11
02/01/2021,02:45,[02:30-02:45[,S,V,V,V,V,39.11,39.11
02/01/2021,03:00,[02:45-03:00[,S,V,V,V,V,39.11,39.11
02/01/2021,03:15,[03:00-03:15[,S,V,V,V,V,37.55,37.55
02/01/2021,03:30,[03:15-03:30[,S,V,V,V,V,37.55,37.55
02/01/2021,03:45,[03:30-03:45[,S,V,V,V,V,37.55,37.55
02/01/2021,04:00,[03:45-04:00[,S,V,V,V,V,37.55,37.55
02/01/2021,04:15,[04:00-04:15[,S,V,V,V,V,37.70,37.70
02/01/2021,04:30,[04:15-04:30[,S,V,V,V,V,37.70,37.70
02/01/2021,04:45,[04:30-04:45[,S,V,V,V,V,37.70,37.70
02/01/2021,05:00,[04:45-05:00[,S,V,V,V,V,37.70,37.70
02/01/2021,05:15,[05:00-05:15[,S,V,V,V,V,39.60,39.60
02/01/2021,05:30,[05:15-05:30[,S,V,V,V,V,39.60,39.60
02/01/2021,05:45,[05:30-05:45[,S,V,V,V,V,39.60,39.60
02/01/2021,06:00,[05:45-06:00[,S,V,V,V,V,39.60,39.60
02/01/2021,06:15,[06:00-06:15[,S,V,V,V,V,43.34,43.34
02/01/2021,06:30,[06:15-06:30[,S,V,V,V,V,43.34,43.34
02/01/2021,06:45,[06:30-06:45[,S,V,V,V,V,43.34,43.34
02/01/2021,07:00,[06:45-07:00[,S,V,V,V,V,43.34,43.34
02/01/2021,07:15,[07:00-07:15[,S,V,V,V,V,48.45,48.45
02/01/2021,07:30,[07:15-07:30[,S,V,V,V,V,48.45,48.45
02/01/2021,07:45,[07:30-07:45[,S,V,V,V,V,48.45,48.45
02/01/2021,08:00,[07:45-08:00[,S,V,V,V,V,48.45,48.45
02/01/2021,08:15,[08:00-08:15[,S,F,V,C,V,51.60,51.60
02/01/2021,08:30,[08:15-08:30[,S,F,V,C,V,51.60,51.60
02/01/2021,08:45,[08:30-08:45[,S,F,V,C,V,51.60,51.60
02/01/2021,09:00,[08:45-09:00[,S,F,V,C,V,51.60,51.60
02/01/2021,09:15,[09:00-09:15[,S,F,V,P,V,52.00,52.00
02/01/2021,09:30,[09:15-09:30[,S,F,V,P,V,52.00,52.00
02/01/2021,09:45,[09:30-09:45[,S,F,F,P,C,52.00,52.00
02/01/2021,10:00,[09:45-10:00[,S,F,F,P,C,52.00,52.00
02/01/2021,10:15,[10:00-10:15[,S,F,F,P,C,51.25,51.25
02/01/2021,10:30,[10:15-10:30[,S,F,F,P,C,51.25,51.25
02/01/2021,10:45,[10:30-10:45[,S,F,F,C,C,51.25,51.25
02/01/2021,11:00,[10:45-11:00[,S,F,F,C,C,51.25,51.25
02/01/2021,11:15,[11:00-11:15[,S,F,F,C,C,50.56,50.56
02/01/2021,11:30,[11:15-11:30[,S,F,F,C,C,50.56,50.56
02/01/2021,11:45,[11:30-11:45[,S,F,F,C,C,50.56,50.56
02/01/2021,12:00,[11:45-12:00[,S,F,F,C,C,50.56,50.56
02/01/2021,12:15,[12:00-12:15[,S,F,F,C,C,50.57,50.57
02/01/2021,12:30,[12:15-12:30[,S,F,F,C,C,50.57,50.57
02/01/2021,12:45,[12:30-12:45[,S,F,F,C,C,50.57,50.57
02/01/2021,13:00,[12:45-13:00[,S,F,F,C,C,50.57,50.57
02/01/2021,13:15,[13:00-13:15[,S,F,V,C,V,50.57,50.57
02/01/2021,13:30,[13:15-13:30[,S,F,V,C,V,50.57,50.57
02/01/2021,13:45,[13:30-13:45[,S,F,V,C,V,50.57,50.57
02/01/2021,14:00,[13:45-14:00[,S,F,V,C,V,50.57,50.57
02/01/2021,14:15,[14:00-14:15[,S,F,V,C,V,48.45,48.45
02/01/2021,14:30,[14:15-14:30[,S,F,V,C,V,48.45,48.45
02/01/2021,14:45,[14:30-14:45[,S,F,V,C,V,48.45,48.45
02/01/2021,15:00,[14:45-15:00[,S,F,V,C,V,48.45,48.45
02/01/2021,15:15,[15:00-15:15[,S,F,V,C,V,50.25,50.25
02/01/2021,15:30,[15:15-15:30[,S,F,V,C,V,50.25,50.25
02/01/2021,15:45,[15:30-15:45[,S,F,V,C,V,50.25,50.25
02/01/2021,16:00,[15:45-16:00[,S,F,V,C,V,50.25,50.25
02/01/2021,16:15,[16:00-16:15[,S,F,V,C,V,54.23,54.23
02/01/2021,16:30,[16:15-16:30[,S,F,V,C,V,54.23,54.23
02/01/2021,16:45,[16:30-16:45[,S,F,V,C,V,54.23,54.23
02/01/2021,17:00,[16:45-17:00[,S,F,V,C,V,54.23,54.23
02/01/2021,17:15,[17:00-17:15[,S,F,V,C,V,58.65,58.65
02/01/2021,17:30,[17:15-17:30[,S,F,V,C,V,58.65,58.65
02/01/2021,17:45,[17:30-17:45[,S,F,V,C,V,58.65,58.65
02/01/2021,18:00,[17:45-18:00[,S,F,V,C,V,58.65,58.65
02/01/2021,18:15,[18:00-18:15[,S,F,V,P,V,60.43,60.43
02/01/2021,18:30,[18:15-18:30[,S,F,V,P,V,60.43,60.43
02/01/2021,18:45,[18:30-18:45[,S,F,F,P,C,60.43,60.43
02/01/2021,19:00,[18:45-19:00[,S,F,F,P,C,60.43,60.43
02/01/2021,19:15,[19:00-19:15[,S,F,F,P,C,60.03,60.03
02/01/2021,19:30,[19:15-19:30[,S,F,F,P,C,60.03,60.03
02/01/2021,19:45,[19:30-19:45[,S,F,F,P,C,60.03,60.03
02/01/2021,20:00,[19:45-20:00[,S,F,F,P,C,60.03,60.03
02/01/2021,20:15,[20:00-20:15[,S,F,F,P,C,55.03,55.03
02/01/2021,20:30,[20:15-20:30[,S,F,F,P,C,55.03,55.03
02/01/2021,20:45,[20:30-20:45[,S,F,F,C,C,55.03,55.03
02/01/2021,21:00,[20:45-21:00[,S,F,F,C,C,55.03,55.03
02/01/2021,21:15,[21:00-21:15[,S,F,F,C,C,52.25,52.25
02/01/2021,21:30,[21:15-21:30[,S,F,F,C,C,52.25,52.25
02/01/2021,21:45,[21:30-21:45[,S,F,F,C,C,52.25,52.25
02/01/2021,22:00,[21:45-22:00[,S,F,F,C,C,52.25,52.25
02/01/2021,22:15,[22:00-22:15[,S,V,V,V,V,48.45,48.45
02/01/2021,22:30,[22:15-22:30[,S,V,V,V,V,48.45,48.45
02/01/2021,22:45,[22:30-22:45[,S,V,V,V,V,48.45,48.45
02/01/2021,23:00,[22:45-23:00[,S,V,V,V,V,48.45,48.45
02/01/2021,23:15,[23:00-23:15[,S,V,V,V,V,46.11,46.11
02/01/2021,23:30,[23:15-23:30[,S,V,V,V,V,46.11,46.11
02/01/2021,23:45,[23:30-23:45[,S,V,V,V,V,46.11,46.11
02/01/2021,23:59,[23:45-00:00[,S,V,V,V,V,46.11,46.11
03/01/2021,00:15,[00:00-00:15[,S,V,V,V,V,43.00,43.00
03/01/2021,00:30,[00:15-00:30[,S,V,V,V,V,43.00,43.00
03/01/2021,00:45,[00:30-00:45[,S,V,V,V,V,43.00,43.00
03/01/2021,01:00,[00:45-01:00[,S,V,V,V,V,43.00,43.00
03/01/2021,01:15,[01:00-01:15[,S,V,V,V,V,39.55,39.55
03/01/2021,01:30,[01:15-01:30[,S,V,V,V,V,39.55,39.55
03/01/2021,01:45,[01:30-01:45[,S,V,V,V,V,39.55,39.55
03/01/2021,02:00,[01:45-02:00[,S,V,V,V,V,39.55,39.55
03/01/2021,02:15,[02:00-02:15[,S,V,V,V,V,37.45,37.44
03/01/2021,02:30,[02:15-02:30[,S,V,V,V,V,37.45,37.44
03/01/2021,02:45,[02:30-02:45[,S,V,V,V,V,37.45,37.44
03/01/2021,03:00,[02:45-03:00[,S,V,V,V,V,37.45,37.44
03/01/2021,03:15,[03:00-03:15[,S,V,V,V,V,37.45,35.64
03/01/2021,03:30,[03:15-03:30[,S,V,V,V,V,37.45,35.64
03/01/2021,03:45,[03:30-03:45[,S,V,V,V,V,37.45,35.64
03/01/2021,04:00,[03:45-04:00[,S,V,V,V,V,37.45,35.64
03/01/2021,04:15,[04:00-04:15[,S,V,V,V,V,37.45,35.50
03/01/2021,04:30,[04:15-04:30[,S,V,V,V,V,37.45,35.50
03/01/2021,04:45,[04:30-04:45[,S,V,V,V,V,37.45,35.50
03/01/2021,05:00,[04:45-05:00[,S,V,V,V,V,37.45,35.50
03/01/2021,05:15,[05:00-05:15[,S,V,V,V,V,37.45,36.14
03/01/2021,05:30,[05:15-05:30[,S,V,V,V,V,37.45,36.14
03/01/2021,05:45,[05:30-05:45[,S,V,V,V,V,37.45,36.14
03/01/2021,06:00,[05:45-06:00[,S,V,V,V,V,37.45,36.14
03/01/2021,06:15,[06:00-06:15[,S,V,V,V,V,37.45,36.97
03/01/2021,06:30,[06:15-06:30[,S,V,V,V,V,37.45,36.97
03/01/2021,06:45,[06:30-06:45[,S,V,V,V,V,37.45,36.97
03/01/2021,07:00,[06:45-07:00[,S,V,V,V,V,37.45,36.97
03/01/2021,07:15,[07:00-07:15[,S,V,V,V,V,38.92,38.92
03/01/2021,07:30,[07:15-07:30[,S,V,V,V,V,38.92,38.92
03/01/2021,07:45,[07:30-07:45[,S,V,V,V,V,38.92,38.92
03/01/2021,08:00,[07:45-08:00[,S,V,V,V,V,38.92,38.92
03/01/2021,08:15,[08:00-08:15[,S,F,V,C,V,44.49,44.49
03/01/2021,08:30,[08:15-08:30[,S,F,V,C,V,44.49,44.49
03/01/2021,08:45,[08:30-08:45[,S,F,V,C,V,44.49,44.49
03/01/2021,09:00,[08:45-09:00[,S,F,V,C,V,44.49,44.49
03/01/2021,09:15,[09:00-09:15[,S,F,V,P,V,49.00,49.00
03/01/2021,09:30,[09:15-09:30[,S,F,V,P,V,49.00,49.00
03/01/2021,09:45,[09:30-09:45[,S,F,V,P,V,49.00,49.00
03/01/2021,10:00,[09:45-10:00[,S,F,V,P,V,49.00,49.00
03/01/2021,10:15,[10:00-10:15[,S,F,V,P,V,50.30,50.30
03/01/2021,10:30,[10:15-10:30[,S,F,V,P,V,50.30,50.30
03/01/2021,10:45,[10:30-10:45[,S,F,V,C,V,50.30,50.30
03/01/2021,11:00,[10:45-11:00[,S,F,V,C,V,50.30,50.30
03/01/2021,11:15,[11:00-11:15[,S,F,V,C,V,48.00,48.00
03/01/2021,11:30,[11:15-11:30[,S,F,V,C,V,48.00,48.00
03/01/2021,11:45,[11:30-11:45[,S,F,V,C,V,48.00,48.00
03/01/2021,12:00,[11:45-12:00[,S,F,V,C,V,48.00,48.00
03/01/2021,12:15,[12:00-12:15[,S,F,V,C,V,46.64,46.64
03/01/2021,12:30,[12:15-12:30[,S,F,V,C,V,46.64,46.64
03/01/2021,12:45,[12:30-12:45[,S,F,V,C,V,46.64,46.64
03/01/2021,13:00,[12:45-13:00[,S,F,V,C,V,46.64,46.64
03/01/2021,13:15,[13:00-13:15[,S,F,V,C,V,44.01,44.01
03/01/2021,13:30,[13:15-13:30[,S,F,V,C,V,44.01,44.01
03/01/2021,13:45,[13:30-13:45[,S,F,V,C,V,44.01,44.01
03/01/2021,14:00,[13:45-14:00[,S,F,V,C,V,44.01,44.01
03/01/2021,14:15,[14:00-14:15[,S,F,V,C,V,41.27,41.27
03/01/2021,14:30,[14:15-14:30[,S,F,V,C,V,41.27,41.27
03/01/2021,14:45,[14:30-14:45[,S,F,V,C,V,41.27,41.27
03/01/2021,15:00,[14:45-15:00[,S,F,V,C,V,41.27,41.27
03/01/2021,15:15,[15:00-15:15[,S,F,V,C,V,49.92,49.92
03/01/2021,15:30,[15:15-15:30[,S,F,V,C,V,49.92,49.92
03/01/2021,15:45,[15:30-15:45[,S,F,V,C,V,49.92,49.92
03/01/2021,16:00,[15:45-16:00[,S,F,V,C,V,49.92,49.92
03/01/2021,16:15,[16:00-16:15[,S,F,V,C,V,55.16,55.16
03/01/2021,16:30,[16:15-16:30[,S,F,V,C,V,55.16,55.16
03/01/2021,16:45,[16:30-16:45[,S,F,V,C,V,55.16,55.16
03/01/2021,17:00,[16:45-17:00[,S,F,V,C,V,55.16,55.16
03/01/2021,17:15,[17:00-17:15[,S,F,V,C,V,59.29,59.29
03/01/2021,17:30,[17:15-17:30[,S,F,V,C,V,59.29,59.29
03/01/2021,17:45,[17:30-17:45[,S,F,V,C,V,59.29,59.29
03/01/2021,18:00,[17:45-18:00[,S,F,V,C,V,59.29,59.29
03/01/2021,18:15,[18:00-18:15[,S,F,V,P,V,61.09,61.09
03/01/2021,18:30,[18:15-18:30[,S,F,V,P,V,61.09,61.09
03/01/2021,18:45,[18:30-18:45[,S,F,V,P,V,61.09,61.09
03/01/2021,19:00,[18:45-19:00[,S,F,V,P,V,61.09,61.09
03/01/2021,19:15,[19:00-19:15[,S,F,V,P,V,60.00,60.00
03/01/2021,19:30,[19:15-19:30[,S,F,V,P,V,60.00,60.00
03/01/2021,19:45,[19:30-19:45[,S,F,V,P,V,60.00,60.00
03/01/2021,20:00,[19:45-20:00[,S,F,V,P,V,60.00,60.00
03/01/2021,20:15,[20:00-20:15[,S,F,V,P,V,59.40,59.40
03/01/2021,20:30,[20:15-20:30[,S,F,V,P,V,59.40,59.40
03/01/2021,20:45,[20:30-20:45[,S,F,V,C,V,59.40,59.40
03/01/2021,21:00,[20:45-21:00[,S,F,V,C,V,59.40,59.40
03/01/2021,21:15,[21:00-21:15[,S,F,V,C,V,55.36,55.36
03/01/2021,21:30,[21:15-21:30[,S,F,V,C,V,55.36,55.36
03/01/2021,21:45,[21:30-21:45[,S,F,V,C,V,55.36,55.36
03/01/2021,22:00,[21:45-22:00[,S,F,V,C,V,55.36,55.36
03/01/2021,22:15,[22:00-22:15[,S,V,V,V,V,53.06,53.06
03/01/2021,22:30,[22:15-22:30[,S,V,V,V,V,53.06,53.06
03/01/2021,22:45,[22:30-22:45[,S,V,V,V,V,53.06,53.06
03/01/2021,23:00,[22:45-23:00[,S,V,V,V,V,53.06,53.06
03/01/2021,23:15,[23:00-23:15[,S,V,V,V,V,50.23,50.23
03/01/2021,23:30,[23:15-23:30[,S,V,V,V,V,50.23,50.23
03/01/2021,23:45,[23:30-23:45[,S,V,V,V,V,50.23,50.23
03/01/2021,23:59,[23:45-00:00[,S,V,V,V,V,50.23,50.23
04/01/2021,00:15,[00:00-00:15[,S,V,V,V,V,47.01,47.01
04/01/2021,00:30,[00:15-00:30[,S,V,V,V,V,47.01,47.01
04/01/2021,00:45,[00:30-00:45[,S,V,V,V,V,47.01,47.01
04/01/2021,01:00,[00:45-01:00[,S,V,V,V,V,47.01,47.01
04/01/2021,01:15,[01:00-01:15[,S,V,V,V,V,43.79,43.79
04/01/2021,01:30,[01:15-01:30[,S,V,V,V,V,43.79,43.79
04/01/2021,01:45,[01:30-01:45[,S,V,V,V,V,43.79,43.79
04/01/2021,02:00,[01:45-02:00[,S,V,V,V,V,43.79,43.79
04/01/2021,02:15,[02:00-02:15[,S,V,V,V,V,41.65,41.65
04/01/2021,02:30,[02:15-02:30[,S,V,V,V,V,41.65,41.65
04/01/2021,02:45,[02:30-02:45[,S,V,V,V,V,41.65,41.65
04/01/2021,03:00,[02:45-03:00[,S,V,V,V,V,41.65,41.65
04/01/2021,03:15,[03:00-03:15[,S,V,V,V,V,41.62,41.62
04/01/2021,03:30,[03:15-03:30[,S,V,V,V,V,41.62,41.62
04/01/2021,03:45,[03:30-03:45[,S,V,V,V,V,41.62,41.62
04/01/2021,04:00,[03:45-04:00[,S,V,V,V,V,41.62,41.62
04/01/2021,04:15,[04:00-04:15[,S,V,V,V,V,44.50,44.50
04/01/2021,04:30,[04:15-04:30[,S,V,V,V,V,44.50,44.50
04/01/2021,04:45,[04:30-04:45[,S,V,V,V,V,44.50,44.50
04/01/2021,05:00,[04:45-05:00[,S,V,V,V,V,44.50,44.50
04/01/2021,05:15,[05:00-05:15[,S,V,V,V,V,56.00,56.00
04/01/2021,05:30,[05:15-05:30[,S,V,V,V,V,56.00,56.00
04/01/2021,05:45,[05:30-05:45[,S,V,V,V,V,56.00,56.00
04/01/2021,06:00,[05:45-06:00[,S,V,V,V,V,56.00,56.00
04/01/2021,06:15,[06:00-06:15[,S,V,V,V,V,62.00,62.00
04/01/2021,06:30,[06:15-06:30[,S,V,V,V,V,62.00,62.00
04/01/2021,06:45,[06:30-06:45[,S,V,V,V,V,62.00,62.00
04/01/2021,07:00,[06:45-07:00[,S,V,V,V,V,62.00,62.00
04/01/2021,07:15,[07:00-07:15[,S,V,F,V,C,64.84,64.84
04/01/2021,07:30,[07:15-07:30[,S,V,F,V,C,64.84,64.84
04/01/2021,07:45,[07:30-07:45[,S,V,F,V,C,64.84,64.84
04/01/2021,08:00,[07:45-08:00[,S,V,F,V,C,64.84,64.84
04/01/2021,08:15,[08:00-08:15[,S,F,F,C,C,68.25,68.25
04/01/2021,08:30,[08:15-08:30[,S,F,F,C,C,68.25,68.25
04/01/2021,08:45,[08:30-08:45[,S,F,F,C,C,68.25,68.25
04/01/2021,09:00,[08:45-09:00[,S,F,F,C,C,68.25,68.25
04/01/2021,09:15,[09:00-09:15[,S,F,F,P,C,65.97,65.97
04/01/2021,09:30,[09:15-09:30[,S,F,F,P,C,65.97,65.97
04/01/2021,09:45,[09:30-09:45[,S,F,F,P,P,65.97,65.97
04/01/2021,10:00,[09:45-10:00[,S,F,F,P,P,65.97,65.97
04/01/2021,10:15,[10:00-10:15[,S,F,F,P,P,63.93,63.93
04/01/2021,10:30,[10:15-10:30[,S,F,F,P,P,63.93,63.93
04/01/2021,10:45,[10:30-10:45[,S,F,F,C,P,63.93,63.93
04/01/2021,11:00,[10:45-11:00[,S,F,F,C,P,63.93,63.93
04/01/2021,11:15,[11:00-11:15[,S,F,F,C,P,63.94,63.94
04/01/2021,11:30,[11:15-11:30[,S,F,F,C,P,63.94,63.94
04/01/2021,11:45,[11:30-11:45[,S,F,F,C,P,63.94,63.94
04/01/2021,12:00,[11:45-12:00[,S,F,F,C,P,63.94,63.94
04/01/2021,12:15,[12:00-12:15[,S,F,F,C,C,63.94,63.94
04/01/2021,12:30,[12:15-12:30[,S,F,F,C,C,63.94,63.94
04/01/2021,12:45,[12:30-12:45[,S,F,F,C,C,63.94,63.94
04/01/2021,13:00,[12:45-13:00[,S,F,F,C,C,63.94,63.94
04/01/2021,13:15,[13:00-13:15[,S,F,F,C,C,61.97,61.97
04/01/2021,13:30,[13:15-13:30[,S,F,F,C,C,61.97,61.97
04/01/2021,13:45,[13:30-13:45[,S,F,F,C,C,61.97,61.97
04/01/2021,14:00,[13:45-14:00[,S,F,F,C,C,61.97,61.97
04/01/2021,14:15,[14:00-14:15[,S,F,F,C,C,62.45,62.45
04/01/2021,14:30,[14:15-14:30[,S,F,F,C,C,62.45,62.45
04/01/2021,14:45,[14:30-14:45[,S,F,F,C,C,62.45,62.45
04/01/2021,15:00,[14:45-15:00[,S,F,F,C,C,62.45,62.45
04/01/2021,15:15,[15:00-15:15[,S,F,F,C,C,63.90,63.90
04/01/2021,15:30,[15:15-15:30[,S,F,F,C,C,63.90,63.90
04/01/2021,15:45,[15:30-15:45[,S,F,F,C,C,63.90,63.90
04/01/2021,16:00,[15:45-16:00[,S,F,F,C,C,63.90,63.90
04/01/2021,16:15,[16:00-16:15[,S,F,F,C,C,67.02,67.02
04/01/2021,16:30,[16:15-16:30[,S,F,F,C,C,67.02,67.02
04/01/2021,16:45,[16:30-16:45[,S,F,F,C,C,67.02,67.02
04/01/2021,17:00,[16:45-17:00[,S,F,F,C,C,67.02,67.02
04/01/2021,17:15,[17:00-17:15[,S,F,F,C,C,71.05,71.05
